"";"Tamanho";"Sexo";"Ano"
"8202";150,737280604017;"F";2023
"8203";160,912875116509;"F";2019
"8204";141,693503986931;"M";2020
"8205";128,570485100771;"F";2019
"8206";149,607383878324;"F";2021
"8207";146,843004701452;"F";2019
"8208";141,725851912813;"M";2018
"8209";154,131313417966;"M";2018
"8210";157,277184645594;"M";2019
"8211";173,338037982477;"F";2022
"8212";153,26904796916;"M";2022
"8213";151,600329491874;"M";2020
"8214";158,386400161436;"F";2021
"8215";150,193773615655;"F";2022
"8216";156,948474666688;"M";2018
"8217";139,890944021483;"M";2018
"8218";145,495614596175;"F";2019
"8219";142,850269564134;"F";2020
"8220";166,778977512672;"F";2020
"8221";148,775821422468;"F";2018
"8222";161,393563231433;"M";2018
"8223";148,203106802083;"M";2022
"8224";157,872419554321;"F";2020
"8225";146,464672083595;"M";2022
"8226";137,342451829246;"M";2019
"8227";153,691513942286;"M";2019
"8228";149,565421368564;"F";2020
"8229";156,795080819418;"M";2021
"8230";143,105628506844;"M";2023
"8231";159,97233499335;"M";2023
"8232";145,913612171686;"F";2021
"8233";131,531822426937;"M";2018
"8234";138,585848323624;"F";2018
"8235";159,59265362719;"M";2023
"8236";165,209873514335;"M";2018
"8237";155,321708238003;"M";2018
"8238";134,993838587621;"M";2019
"8239";123,466992716718;"F";2019
"8240";141,181415396405;"F";2019
"8241";162,079798222342;"M";2023
"8242";138,624291216781;"M";2021
"8243";145,484575235214;"F";2023
"8244";142,37052118289;"F";2023
"8245";154,066428759328;"M";2018
"8246";133,4316941502;"F";2018
"8247";129,042876775945;"F";2022
"8248";148,0698769659;"M";2020
"8249";141,817977000883;"M";2020
"8250";151,852413675942;"M";2020
"8251";151,624304373466;"F";2023
"8252";148,737846233339;"M";2020
"8253";164,525210559027;"F";2021
"8254";142,823005680253;"M";2019
"8255";146,546912980483;"F";2020
"8256";159,9370656723;"F";2018
"8257";145,795434841688;"M";2020
"8258";134,373948870771;"F";2019
"8259";138,454622277134;"M";2020
"8260";139,044601167046;"F";2022
"8261";161,601249624529;"F";2022
"8262";165,048537816437;"F";2021
"8263";142,545465785571;"F";2023
"8264";150,50332735366;"F";2023
"8265";140,562699538674;"F";2022
"8266";158,176785356369;"M";2020
"8267";152,078052788506;"M";2018
"8268";159,946325689096;"F";2021
"8269";153,045000932123;"M";2018
"8270";157,018235727301;"M";2022
"8271";142,251183660238;"M";2021
"8272";146,631037836607;"M";2019
"8273";149,655460345493;"M";2022
"8274";135,375256257693;"F";2023
"8275";160,076287120148;"F";2022
"8276";175,78540975326;"F";2021
"8277";152,03574217078;"M";2022
"8278";149,64397243374;"M";2021
"8279";168,645776817151;"M";2023
"8280";144,262785577101;"M";2020
"8281";141,741909879954;"M";2020
"8282";148,981633700036;"F";2018
"8283";148,707552696443;"F";2023
"8284";131,664254768595;"M";2018
"8285";145,263952934118;"F";2022
"8286";153,89154961994;"F";2022
"8287";142,611936186794;"M";2021
"8288";159,990957462901;"M";2023
"8289";143,382597363445;"M";2018
"8290";152,660744461633;"M";2020
"8291";145,838803502352;"F";2020
"8292";160,812304058333;"F";2018
"8293";150,597848256787;"M";2023
"8294";138,283486775624;"M";2022
"8295";158,696685372873;"F";2022
"8296";146,167845270891;"F";2019
"8297";138,491688608123;"F";2019
"8298";137,310596199433;"M";2022
"8299";139,250533708955;"F";2022
"8300";154,190870163136;"M";2018
"8301";147,402904380535;"F";2020
"8302";142,777942529199;"M";2023
"8303";158,82824806981;"F";2023
"8304";146,86217653601;"M";2018
"8305";160,744778976601;"M";2020
"8306";161,630273110286;"M";2023
"8307";148,887925615036;"F";2019
"8308";167,414286992595;"M";2020
"8309";158,366539371401;"M";2023
"8310";155,721466782525;"F";2023
"8311";157,635485193166;"F";2018
"8312";146,374194037286;"M";2020
"8313";147,140724734355;"F";2021
"8314";155,02916038738;"M";2023
"8315";145,968261389958;"F";2018
"8316";138,740023660106;"F";2020
"8317";122,668232235147;"M";2022
"8318";150,713417221544;"M";2022
"8319";144,576617005532;"F";2023
"8320";148,91700095031;"M";2023
"8321";141,473354568256;"F";2023
"8322";142,572458033234;"M";2021
"8323";149,235344654753;"M";2019
"8324";145,287976101278;"F";2021
"8325";161,966842183838;"F";2020
"8326";145,883822742089;"F";2018
"8327";149,395495811778;"M";2020
"8328";146,249390210605;"F";2023
"8329";157,535904123472;"M";2018
"8330";150,167391990356;"M";2022
"8331";147,790387779836;"M";2019
"8332";152,135079283106;"M";2023
"8333";145,445558217307;"F";2018
"8334";150,449704631796;"F";2021
"8335";146,091476097298;"M";2018
"8336";151,711756689763;"F";2023
"8337";155,225628463225;"F";2018
"8338";147,132843739457;"F";2018
"8339";167,218040194521;"M";2022
"8340";131,564130460237;"F";2023
"8341";158,030381297799;"M";2019
"8342";141,545418828532;"F";2022
"8343";154,50383389929;"F";2021
"8344";142,704988099739;"M";2020
"8345";153,40564931833;"F";2020
"8346";158,550743770339;"F";2018
"8347";163,769807925251;"F";2020
"8348";160,442065398722;"F";2020
"8349";177,593274067248;"M";2020
"8350";164,225097646238;"F";2023
"8351";133,627138536671;"M";2021
"8352";139,941085906204;"F";2018
"8353";152,689719348587;"M";2018
"8354";174,251535136385;"M";2023
"8355";157,945632595671;"M";2019
"8356";147,16329573926;"M";2021
"8357";133,977838773292;"M";2022
"8358";177,696896336159;"F";2018
"8359";135,400786998927;"M";2021
"8360";153,917344068633;"F";2020
"8361";168,785948738615;"M";2019
"8362";146,488688878963;"F";2021
"8363";141,443923621743;"F";2020
"8364";155,360169053581;"F";2021
"8365";146,874553548003;"F";2020
"8366";158,822610805441;"F";2018
"8367";158,969930363919;"F";2020
"8368";144,039771556129;"F";2018
"8369";146,545365605369;"M";2018
"8370";148,261752655651;"M";2018
"8371";158,623172464334;"M";2021
"8372";139,102363908546;"M";2023
"8373";134,524241977559;"M";2018
"8374";136,905245668407;"F";2022
"8375";145,17041357867;"F";2020
"8376";140,919290704836;"F";2022
"8377";158,318164573181;"F";2020
"8378";152,775585069287;"F";2018
"8379";137,389862640706;"F";2020
"8380";146,311818154595;"F";2022
"8381";169,866522778938;"F";2021
"8382";157,960374872984;"M";2023
"8383";141,807692222495;"M";2019
"8384";145,414033188846;"M";2018
"8385";131,373645762962;"F";2019
"8386";136,972009851906;"M";2023
"8387";140,723384142871;"M";2018
"8388";151,352995345589;"M";2019
"8389";145,258545321992;"M";2021
"8390";149,4930056494;"M";2023
"8391";174,116620821441;"M";2020
"8392";140,612030441042;"F";2022
"8393";144,183289979044;"M";2020
"8394";156,117210340821;"F";2023
"8395";150,231913195428;"M";2020
"8396";142,435540460231;"M";2019
"8397";161,717922269684;"F";2018
"8398";134,654830970193;"M";2023
"8399";150,372359553786;"F";2019
"8400";157,207740330728;"F";2021
"8401";156,549971425054;"F";2022
"8402";146,328625737222;"F";2020
"8403";150,046095888567;"F";2021
"8404";140,71182197039;"F";2023
"8405";149,801388070584;"M";2019
"8406";155,273276214992;"M";2018
"8407";157,031043663308;"M";2022
"8408";147,373385803006;"M";2021
"8409";147,972788493331;"M";2019
"8410";170,983570306364;"M";2018
"8411";135,535304593594;"M";2023
"8412";137,965271483985;"F";2018
"8413";156,538182904542;"F";2020
"8414";151,334285453032;"M";2018
"8415";135,252777429703;"M";2021
"8416";146,124093357273;"F";2018
"8417";160,260446294872;"M";2022
"8418";145,679182783873;"F";2021
"8419";155,454226231401;"M";2023
"8420";150,630274915932;"M";2018
"8421";145,348222294582;"F";2021
"8422";160,842101629263;"F";2022
"8423";146,770093394233;"M";2023
"8424";160,678448608997;"F";2020
"8425";141,882045587456;"M";2022
"8426";160,287482326834;"M";2019
"8427";146,660583473996;"M";2019
"8428";152,807105040534;"M";2019
"8429";139,641014982562;"M";2021
"8430";143,129000085767;"M";2018
"8431";153,022791979509;"F";2021
"8432";146,776985838101;"M";2023
"8433";136,697338599117;"M";2018
"8434";160,106409700833;"F";2020
"8435";154,569965162726;"M";2022
"8436";161,868915087038;"F";2019
"8437";157,12812771146;"F";2023
"8438";144,424472597932;"F";2018
"8439";154,841055705374;"F";2020
"8440";130,134756954698;"F";2021
"8441";143,030943289218;"F";2018
"8442";147,266824626925;"F";2021
"8443";136,537581753699;"F";2022
"8444";153,326974174569;"F";2021
"8445";161,171185838857;"M";2022
"8446";141,516837162939;"F";2021
"8447";154,648413039701;"M";2022
"8448";162,647776881168;"M";2020
"8449";156,75116918801;"F";2020
"8450";157,234010453232;"F";2021
"8451";141,126202105058;"F";2020
"8452";154,765024052061;"F";2022
"8453";147,231345209582;"F";2023
"8454";146,733471537386;"F";2023
"8455";147,924541287479;"M";2023
"8456";159,440962827013;"M";2021
"8457";160,12863663435;"M";2021
"8458";145,601991304941;"F";2022
"8459";142,848131484224;"M";2018
"8460";170,472290035271;"F";2020
"8461";140,169263174218;"F";2022
"8462";155,407678427046;"M";2022
"8463";150,42080467807;"F";2019
"8464";181,28606791978;"M";2019
"8465";144,727704625892;"F";2022
"8466";156,899495578815;"M";2018
"8467";128,580366169106;"M";2018
"8468";146,82995274845;"F";2020
"8469";144,785541981386;"F";2018
"8470";146,750654300926;"F";2021
"8471";133,477073436172;"M";2020
"8472";147,655294689338;"M";2023
"8473";151,441555315495;"M";2022
"8474";138,773936889408;"F";2022
"8475";148,294921930534;"M";2020
"8476";145,336372608451;"M";2020
"8477";165,383303323639;"F";2022
"8478";142,886314013251;"M";2020
"8479";149,822562830482;"M";2020
"8480";143,654640589332;"M";2023
"8481";163,19668165149;"F";2022
"8482";144,467387427716;"M";2023
"8483";152,008526471077;"F";2022
"8484";149,998527496918;"M";2020
"8485";154,703924195208;"F";2019
"8486";163,540369181557;"F";2020
"8487";155,12366577189;"F";2018
"8488";158,873489045138;"F";2020
"8489";152,47293063913;"F";2021
"8490";157,05353595059;"M";2023
"8491";133,541886671842;"F";2020
"8492";166,956547878764;"F";2020
"8493";159,600666982164;"F";2023
"8494";149,464690610885;"M";2019
"8495";149,614277392263;"M";2020
"8496";150,863757550203;"F";2023
"8497";151,386537966587;"F";2022
"8498";163,999866355892;"F";2021
"8499";135,7973118235;"M";2023
"8500";157,315619548066;"M";2023
"8501";156,736360954088;"F";2019
"8502";150,742186001072;"M";2018
"8503";132,662021818884;"M";2019
"8504";152,416882986347;"M";2021
"8505";152,77988738216;"F";2018
"8506";146,605401276461;"F";2023
"8507";137,489844741059;"M";2022
"8508";133,474721401855;"F";2021
"8509";163,933078112504;"M";2023
"8510";154,000554106439;"F";2021
"8511";148,294325339864;"F";2019
"8512";141,898128391712;"M";2019
"8513";143,5625880069;"F";2018
"8514";133,766424273583;"F";2022
"8515";153,539694612195;"M";2023
"8516";151,530646808602;"M";2019
"8517";148,330616836735;"M";2019
"8518";143,572872226799;"M";2021
"8519";162,046157741078;"M";2018
"8520";153,152174593368;"F";2020
"8521";146,61621936526;"F";2019
"8522";126,258983640296;"M";2019
"8523";156,771802104513;"F";2020
"8524";138,204982595164;"F";2022
"8525";178,907119758496;"F";2019
"8526";145,174609631946;"M";2021
"8527";137,276483204859;"F";2023
"8528";157,770830383295;"M";2023
"8529";151,124640846682;"M";2020
"8530";149,02752581858;"M";2020
"8531";146,736000438694;"F";2018
"8532";132,962902912755;"M";2021
"8533";144,769391591828;"M";2020
"8534";138,008558789719;"F";2022
"8535";167,154086231343;"M";2023
"8536";148,667077825523;"M";2022
"8537";149,623123571671;"F";2018
"8538";145,63352117555;"F";2018
"8539";160,673083179398;"M";2019
"8540";154,766947547846;"M";2020
"8541";156,046453125589;"M";2018
"8542";140,800737503308;"M";2022
"8543";141,745471735247;"F";2023
"8544";168,863523528139;"F";2018
"8545";139,04854170069;"M";2019
"8546";137,930397626315;"F";2023
"8547";158,122071403844;"M";2022
"8548";145,695462084093;"M";2022
"8549";160,34297819361;"F";2021
"8550";135,451916145814;"F";2019
"8551";144,847012987065;"M";2020
"8552";153,835285819364;"M";2018
"8553";142,681075368377;"F";2020
"8554";145,823153336695;"M";2018
"8555";139,181936978941;"M";2020
"8556";157,745520299129;"M";2020
"8557";160,202246841791;"M";2018
"8558";124,508375725651;"F";2018
"8559";138,954526854396;"M";2023
"8560";145,149994054442;"M";2023
"8561";158,907834064535;"F";2022
"8562";149,039776082222;"F";2023
"8563";140,790035814085;"F";2019
"8564";154,581746714205;"F";2018
"8565";139,064449270708;"F";2019
"8566";134,609911620451;"F";2020
"8567";140,208042059115;"F";2021
"8568";165,29411176658;"M";2021
"8569";145,792702795434;"M";2020
"8570";147,261335186781;"F";2018
"8571";168,804832601794;"M";2018
"8572";134,64718253295;"M";2021
"8573";149,960571783237;"M";2021
"8574";155,855644606106;"M";2018
"8575";162,125878395727;"F";2019
"8576";149,90512275062;"M";2023
"8577";135,098656979204;"M";2020
"8578";146,828384611636;"F";2023
"8579";137,089144075273;"M";2023
"8580";157,3410753227;"M";2021
"8581";133,835270572871;"M";2019
"8582";158,41563715583;"M";2018
"8583";143,453217436335;"F";2021
"8584";160,591695314891;"F";2019
"8585";143,964411592618;"F";2022
"8586";157,588695270762;"F";2023
"8587";142,36954915386;"F";2018
"8588";132,062493166962;"F";2022
"8589";153,684903047002;"F";2020
"8590";153,418214097499;"F";2020
"8591";140,624904953473;"M";2020
"8592";154,32628383782;"M";2023
"8593";135,997994454971;"F";2019
"8594";152,162165512652;"F";2018
"8595";162,285490742264;"M";2023
"8596";141,503997341419;"M";2018
"8597";164,193728715517;"M";2023
"8598";151,633398525155;"F";2019
"8599";182,184878142207;"M";2019
"8600";150,179279948721;"M";2023
"8601";154,191840375528;"F";2023
"8602";169,173016687758;"F";2019
"8603";146,834886295631;"F";2018
"8604";129,795701533156;"F";2018
"8605";147,271555872647;"F";2022
"8606";167,925215227473;"F";2021
"8607";148,087566932512;"M";2018
"8608";144,3795019116;"M";2018
"8609";157,496670244529;"F";2023
"8610";146,722851043187;"M";2020
"8611";147,22506264979;"M";2020
"8612";165,636511521065;"F";2022
"8613";147,210914460743;"F";2019
"8614";147,909891793039;"M";2020
"8615";138,152850567066;"M";2021
"8616";150,45692713945;"M";2021
"8617";158,443741497405;"M";2022
"8618";131,357165622148;"M";2022
"8619";149,215124568371;"M";2019
"8620";157,796550305313;"M";2021
"8621";146,290118688878;"M";2021
"8622";147,925679353291;"F";2018
"8623";139,042075742404;"F";2022
"8624";147,816438676285;"M";2023
"8625";156,480427495211;"M";2023
"8626";144,386687798168;"M";2019
"8627";147,052793301089;"M";2018
"8628";153,510950177406;"F";2019
"8629";153,339960643037;"F";2021
"8630";138,225001875005;"M";2022
"8631";155,954380600374;"F";2023
"8632";133,158978189245;"M";2019
"8633";152,365369498633;"M";2023
"8634";155,716708599036;"F";2018
"8635";153,27665697385;"M";2021
"8636";136,602368678052;"F";2018
"8637";148,18709232813;"M";2020
"8638";143,529064495142;"M";2018
"8639";156,129510742631;"F";2023
"8640";156,862087298406;"F";2023
"8641";156,990446885863;"M";2018
"8642";152,648284857013;"M";2022
"8643";165,81074494273;"M";2022
"8644";168,994929543357;"F";2022
"8645";124,101609158761;"M";2020
"8646";166,288598210515;"F";2020
"8647";133,126459631976;"M";2021
"8648";140,381214910281;"F";2022
"8649";152,608178291026;"F";2019
"8650";162,973926531163;"M";2021
"8651";146,008429371345;"F";2022
"8652";144,62444574273;"M";2018
"8653";138,969477897744;"M";2019
"8654";151,283508759466;"M";2018
"8655";168,770171219853;"M";2020
"8656";145,182533059455;"F";2019
"8657";157,139152997819;"M";2021
"8658";141,182072023119;"F";2021
"8659";158,334480147144;"F";2020
"8660";144,366104947021;"M";2022
"8661";130,50782712817;"M";2022
"8662";150,047500307184;"M";2022
"8663";151,121769492537;"F";2020
"8664";162,056404553019;"M";2022
"8665";143,951402831277;"M";2022
"8666";144,872728413698;"F";2022
"8667";166,258248733643;"F";2021
"8668";153,780680905478;"M";2020
"8669";149,572671318098;"M";2021
"8670";158,55438661978;"M";2022
"8671";170,38674868229;"M";2019
"8672";139,394804289156;"F";2022
"8673";156,428990074033;"F";2018
"8674";135,601271481522;"F";2021
"8675";160,177889761344;"M";2021
"8676";138,002831319655;"M";2021
"8677";143,228481912361;"M";2021
"8678";148,048278327533;"F";2018
"8679";150,740428449;"F";2021
"8680";168,005915475863;"M";2018
"8681";144,810286951931;"F";2023
"8682";146,296896312512;"F";2018
"8683";158,127100895848;"M";2021
"8684";157,059717494629;"F";2020
"8685";162,49164583622;"M";2023
"8686";138,152143101818;"F";2022
"8687";123,473522362394;"F";2023
"8688";151,245381296266;"M";2023
"8689";155,062155365219;"F";2019
"8690";151,330097204607;"F";2018
"8691";144,980733293979;"M";2021
"8692";158,726390476074;"F";2018
"8693";153,785312326769;"F";2020
"8694";147,526921317758;"M";2019
"8695";156,514873893052;"F";2023
"8696";164,437800772941;"M";2020
"8697";143,028932120272;"M";2021
"8698";145,649471036567;"F";2022
"8699";158,030823407642;"F";2018
"8700";139,796254989867;"M";2021
"8701";163,312878787615;"M";2021
"8702";150,728939360185;"M";2019
"8703";155,078172405659;"F";2023
"8704";136,602842821012;"F";2022
"8705";146,440054901294;"F";2021
"8706";166,319483202667;"F";2023
"8707";147,648604126208;"F";2021
"8708";142,173667828691;"F";2021
